1292656	心灵捕手	8.8	https://movie.douban.com/subject/1292656/
1292343	蝴蝶效应	8.7	https://movie.douban.com/subject/1292343/
1292679	春光乍泄	8.8	https://movie.douban.com/subject/1292679/
10533913	头脑特工队	8.7	https://movie.douban.com/subject/10533913/
2334904	禁闭岛	8.6	https://movie.douban.com/subject/2334904/
1292849	拯救大兵瑞恩	8.9	https://movie.douban.com/subject/1292849/
3287562	神偷奶爸	8.5	https://movie.douban.com/subject/3287562/
1291999	重庆森林	8.7	https://movie.douban.com/subject/1291999/
1298070	加勒比海盗	8.6	https://movie.douban.com/subject/1298070/
1303021	小鞋子	9.2	https://movie.douban.com/subject/1303021/
21360417	恐怖直播	8.7	https://movie.douban.com/subject/21360417/
1292262	美国往事	9.1	https://movie.douban.com/subject/1292262/
4917726	阳光姐妹淘	8.8	https://movie.douban.com/subject/4917726/
25814705	小森林 夏秋篇	8.9	https://movie.douban.com/subject/25814705/
1418834	断背山	8.6	https://movie.douban.com/subject/1418834/
4268598	告白	8.7	https://movie.douban.com/subject/4268598/
1297447	倩女幽魂	8.6	https://movie.douban.com/subject/1297447/
25724855	房间	8.8	https://movie.douban.com/subject/25724855/
1297192	致命ID	8.6	https://movie.douban.com/subject/1297192/
1305487	猫鼠游戏	8.7	https://movie.douban.com/subject/1305487/
6985810	狩猎	9.0	https://movie.douban.com/subject/6985810/
1294408	音乐之声	8.9	https://movie.douban.com/subject/1294408/
25814707	小森林 冬春篇	8.9	https://movie.douban.com/subject/25814707/
1296736	钢琴家	9.0	https://movie.douban.com/subject/1296736/
1302425	喜剧之王	8.5	https://movie.douban.com/subject/1302425/
1297359	幽灵公主	8.8	https://movie.douban.com/subject/1297359/
1292401	真爱至上	8.5	https://movie.douban.com/subject/1292401/
3008247	穿条纹睡衣的男孩	8.9	https://movie.douban.com/subject/3008247/
1291875	阳光灿烂的日子	8.7	https://movie.douban.com/subject/1291875/
24405378	王牌特工：特工学院	8.4	https://movie.douban.com/subject/24405378/
1978709	黑天鹅	8.5	https://movie.douban.com/subject/1978709/
1306249	唐伯虎点秋香	8.4	https://movie.douban.com/subject/1306249/
1418019	大闹天宫	9.2	https://movie.douban.com/subject/1418019/
26628357	一个叫欧维的男人决定去死	8.7	https://movie.douban.com/subject/26628357/
2353023	驯龙高手	8.7	https://movie.douban.com/subject/2353023/
1294639	勇敢的心	8.8	https://movie.douban.com/subject/1294639/
10463953	模仿游戏	8.5	https://movie.douban.com/subject/10463953/
25773932	爆裂鼓手	8.6	https://movie.douban.com/subject/25773932/
10577869	时空恋旅人	8.6	https://movie.douban.com/subject/10577869/
24750126	荒蛮故事	8.7	https://movie.douban.com/subject/24750126/
1291545	大鱼	8.7	https://movie.douban.com/subject/1291545/
3011235	哈利·波特与死亡圣器(下)	8.6	https://movie.douban.com/subject/3011235/
2149806	入殓师	8.8	https://movie.douban.com/subject/2149806/
1297630	第六感	8.8	https://movie.douban.com/subject/1297630/
1296339	爱在黎明破晓前	8.7	https://movie.douban.com/subject/1296339/
1316510	射雕英雄传之东成西就	8.7	https://movie.douban.com/subject/1316510/
25917973	心迷宫	8.6	https://movie.douban.com/subject/25917973/
4739952	初恋这件小事	8.3	https://movie.douban.com/subject/4739952/
3011051	恐怖游轮	8.3	https://movie.douban.com/subject/3011051/
25864085	火星救援	8.4	https://movie.douban.com/subject/25864085/
1865703	红辣椒	8.9	https://movie.douban.com/subject/1865703/
3792799	岁月神偷	8.6	https://movie.douban.com/subject/3792799/
1292434	一一	8.9	https://movie.douban.com/subject/1292434/
1294371	摩登时代	9.2	https://movie.douban.com/subject/1294371/
1291579	怪兽电力公司	8.6	https://movie.douban.com/subject/1291579/
1297574	英雄本色	8.6	https://movie.douban.com/subject/1297574/
10777687	7号房的礼物	8.7	https://movie.douban.com/subject/10777687/
1305164	甜蜜蜜	8.8	https://movie.douban.com/subject/1305164/
3395373	蝙蝠侠：黑暗骑士崛起	8.5	https://movie.douban.com/subject/3395373/
3072124	玛丽和马克思	8.9	https://movie.douban.com/subject/3072124/
1418200	傲慢与偏见	8.4	https://movie.douban.com/subject/1418200/
1309163	恋恋笔记本	8.5	https://movie.douban.com/subject/1309163/
1304447	记忆碎片	8.5	https://movie.douban.com/subject/1304447/
2043546	秒速5厘米	8.3	https://movie.douban.com/subject/2043546/
4202302	借东西的小人阿莉埃蒂	8.7	https://movie.douban.com/subject/4202302/
5989818	萤火之森	8.7	https://movie.douban.com/subject/5989818/
1291990	爱在日落黄昏时	8.7	https://movie.douban.com/subject/1291990/
2209573	贫民窟的百万富翁	8.5	https://movie.douban.com/subject/2209573/
1297052	侧耳倾听	8.8	https://movie.douban.com/subject/1297052/
1292328	东邪西毒	8.6	https://movie.douban.com/subject/1292328/
3075287	源代码	8.3	https://movie.douban.com/subject/3075287/
5322596	超脱	8.8	https://movie.douban.com/subject/5322596/
1293359	菊次郎的夏天	8.7	https://movie.douban.com/subject/1293359/
1291585	风之谷	8.8	https://movie.douban.com/subject/1291585/
6307447	被解救的姜戈	8.5	https://movie.douban.com/subject/6307447/
6874403	再次出发之纽约遇见你	8.5	https://movie.douban.com/subject/6874403/
1291557	花样年华	8.5	https://movie.douban.com/subject/1291557/
26277313	西游记之大圣归来	8.2	https://movie.douban.com/subject/26277313/
25954475	聚焦	8.8	https://movie.douban.com/subject/25954475/
1793929	达拉斯买家俱乐部	8.6	https://movie.douban.com/subject/1793929/
25895901	海街日记	8.6	https://movie.douban.com/subject/25895901/
1293318	萤火虫之墓	8.7	https://movie.douban.com/subject/1293318/
1291578	冰川时代	8.4	https://movie.douban.com/subject/1291578/
2222996	步履不停	8.8	https://movie.douban.com/subject/2222996/
25807345	彗星来的那一夜	8.4	https://movie.douban.com/subject/25807345/
1578507	谍影重重3	8.7	https://movie.douban.com/subject/1578507/
4023638	国王的演讲	8.3	https://movie.douban.com/subject/4023638/
1862151	疯狂的石头	8.2	https://movie.douban.com/subject/1862151/
1828115	色，戒	8.2	https://movie.douban.com/subject/1828115/
24751756	老炮儿	7.9	https://movie.douban.com/subject/24751756/
1303037	喜宴	8.8	https://movie.douban.com/subject/1303037/
25958717	海蒂和爷爷	8.9	https://movie.douban.com/subject/25958717/
1295409	纵横四海	8.7	https://movie.douban.com/subject/1295409/
1292274	幸福终点站	8.6	https://movie.douban.com/subject/1292274/
4202982	冰雪奇缘	8.3	https://movie.douban.com/subject/4202982/
1959195	忠犬八公物语	9.0	https://movie.douban.com/subject/1959195/
3592854	疯狂的麦克斯4：狂暴之路	8.5	https://movie.douban.com/subject/3592854/
1291870	雨人	8.6	https://movie.douban.com/subject/1291870/
1858711	玩具总动员3	8.8	https://movie.douban.com/subject/1858711/
1292337	无人知晓	9.0	https://movie.douban.com/subject/1292337/
4920528	那些年，我们一起追的女孩	8.1	https://movie.douban.com/subject/4920528/
1395091	未麻的部屋	8.8	https://movie.douban.com/subject/1395091/
10808442	爱在午夜降临前	8.8	https://movie.douban.com/subject/10808442/
1760622	香水	8.4	https://movie.douban.com/subject/1760622/
25798222	亲爱的	8.3	https://movie.douban.com/subject/25798222/
1292528	猜火车	8.5	https://movie.douban.com/subject/1292528/
1305690	阿飞正传	8.5	https://movie.douban.com/subject/1305690/
2213597	朗读者	8.5	https://movie.douban.com/subject/2213597/
1292208	上帝之城	8.9	https://movie.douban.com/subject/1292208/
1303394	青蛇	8.4	https://movie.douban.com/subject/1303394/
1291822	卢旺达饭店	8.8	https://movie.douban.com/subject/1291822/
2300586	这个男人来自地球	8.5	https://movie.douban.com/subject/2300586/
1294240	教父3	8.8	https://movie.douban.com/subject/1294240/
23761370	速度与激情7	8.3	https://movie.douban.com/subject/23761370/
6534248	无敌破坏王	8.6	https://movie.douban.com/subject/6534248/
1295399	七武士	9.2	https://movie.douban.com/subject/1295399/
1291879	罗生门	8.7	https://movie.douban.com/subject/1291879/
1307811	魔女宅急便	8.5	https://movie.douban.com/subject/1307811/
1300992	完美的世界	9.0	https://movie.douban.com/subject/1300992/
1291839	银翼杀手	8.2	https://movie.douban.com/subject/1291839/
1292329	牯岭街少年杀人事件	8.7	https://movie.douban.com/subject/1292329/
1292217	穆赫兰道	8.3	https://movie.douban.com/subject/1292217/
1306861	我是山姆	8.8	https://movie.douban.com/subject/1306861/
10741643	我的个神啊	8.3	https://movie.douban.com/subject/10741643/
1937946	穿越时空的少女	8.6	https://movie.douban.com/subject/1937946/
1302827	人工智能	8.6	https://movie.douban.com/subject/1302827/
1292287	新龙门客栈	8.5	https://movie.douban.com/subject/1292287/
5964718	一次别离	8.7	https://movie.douban.com/subject/5964718/
6722879	她	8.3	https://movie.douban.com/subject/6722879/
1438652	无耻混蛋	8.4	https://movie.douban.com/subject/1438652/
1304102	谍影重重	8.5	https://movie.douban.com/subject/1304102/
1292659	变脸	8.4	https://movie.douban.com/subject/1292659/
2297265	浪潮	8.7	https://movie.douban.com/subject/2297265/
1308767	谍影重重2	8.5	https://movie.douban.com/subject/1308767/
1302467	黑客帝国3：矩阵革命	8.5	https://movie.douban.com/subject/1302467/
1303173	甲方乙方	8.3	https://movie.douban.com/subject/1303173/
1397546	追随	8.9	https://movie.douban.com/subject/1397546/
26366465	我的少女时代	7.8	https://movie.douban.com/subject/26366465/
26259677	垫底辣妹	8.1	https://movie.douban.com/subject/26259677/
4876722	钢的琴	8.3	https://movie.douban.com/subject/4876722/
10485647	X战警：逆转未来	8.2	https://movie.douban.com/subject/10485647/
1308857	可可西里	8.7	https://movie.douban.com/subject/1308857/
1292270	梦之安魂曲	8.7	https://movie.douban.com/subject/1292270/
1292062	美国丽人	8.4	https://movie.douban.com/subject/1292062/
1305725	大卫·戈尔的一生	8.6	https://movie.douban.com/subject/1305725/
24719063	烈日灼心	7.9	https://movie.douban.com/subject/24719063/
1293964	魂断蓝桥	8.8	https://movie.douban.com/subject/1293964/
1388216	撞车	8.6	https://movie.douban.com/subject/1388216/
2363506	地球上的星星	8.8	https://movie.douban.com/subject/2363506/
1293460	雨中曲	8.9	https://movie.douban.com/subject/1293460/
1296909	虎口脱险	8.9	https://movie.douban.com/subject/1296909/
1419936	战争之王	8.5	https://movie.douban.com/subject/1419936/
1291568	东京物语	9.2	https://movie.douban.com/subject/1291568/
1867345	遗愿清单	8.5	https://movie.douban.com/subject/1867345/
1294638	E.T. 外星人	8.5	https://movie.douban.com/subject/1294638/
2209575	少年时代	8.5	https://movie.douban.com/subject/2209575/
1291543	功夫	8.0	https://movie.douban.com/subject/1291543/
1292233	发条橙	8.4	https://movie.douban.com/subject/1292233/
1293908	城市之光	9.2	https://movie.douban.com/subject/1293908/
1905462	荒野生存	8.6	https://movie.douban.com/subject/1905462/
2133323	白日梦想家	8.3	https://movie.douban.com/subject/2133323/
5908478	我爱你	9.0	https://movie.douban.com/subject/5908478/
10757577	卡罗尔	8.2	https://movie.douban.com/subject/10757577/
1293181	惊魂记	8.9	https://movie.douban.com/subject/1293181/
1310177	东京教父	8.8	https://movie.douban.com/subject/1310177/
7065154	银河护卫队	8.0	https://movie.douban.com/subject/7065154/
1428175	血钻	8.5	https://movie.douban.com/subject/1428175/
3734112	风声	8.0	https://movie.douban.com/subject/3734112/
1295865	燃情岁月	8.7	https://movie.douban.com/subject/1295865/
1866479	复仇者联盟	8.0	https://movie.douban.com/subject/1866479/
1794171	变形金刚	8.1	https://movie.douban.com/subject/1794171/
1307315	哪吒闹海	8.8	https://movie.douban.com/subject/1307315/
1291992	末路狂花	8.7	https://movie.douban.com/subject/1291992/
1291844	终结者2：审判日	8.5	https://movie.douban.com/subject/1291844/
1298653	荒岛余生	8.5	https://movie.douban.com/subject/1298653/
11584019	海洋之歌	8.7	https://movie.douban.com/subject/11584019/
3804891	无人区	8.1	https://movie.douban.com/subject/3804891/
24875534	十二公民	8.2	https://movie.douban.com/subject/24875534/
25964071	夏洛特烦恼	7.4	https://movie.douban.com/subject/25964071/
1482072	穿普拉达的女王	7.9	https://movie.douban.com/subject/1482072/
6860160	悲惨世界	8.5	https://movie.douban.com/subject/6860160/
1308575	蓝色大门	8.3	https://movie.douban.com/subject/1308575/
1296753	卡萨布兰卡	8.6	https://movie.douban.com/subject/1296753/
2053515	曾经	8.3	https://movie.douban.com/subject/2053515/
1300117	千钧一发	8.7	https://movie.douban.com/subject/1300117/
25787888	八恶人	8.3	https://movie.douban.com/subject/25787888/
4746257	明日边缘	8.0	https://movie.douban.com/subject/4746257/
3073124	月球	8.5	https://movie.douban.com/subject/3073124/
2973079	霍比特人3：五军之战	8.2	https://movie.douban.com/subject/2973079/
3649049	金陵十三钗	8.0	https://movie.douban.com/subject/3649049/
4848115	你看起来好像很好吃	8.8	https://movie.douban.com/subject/4848115/
24741412	哪啊哪啊神去村	8.5	https://movie.douban.com/subject/24741412/
1292214	非常嫌疑犯	8.6	https://movie.douban.com/subject/1292214/
10437779	新世界	8.5	https://movie.douban.com/subject/10437779/
1304073	假如爱有天意	8.2	https://movie.douban.com/subject/1304073/
1296996	哈利·波特与密室	8.2	https://movie.douban.com/subject/1296996/
5327268	荒野猎人	7.8	https://movie.douban.com/subject/5327268/
1300613	土拨鼠之日	8.5	https://movie.douban.com/subject/1300613/
1300374	绿里奇迹	8.7	https://movie.douban.com/subject/1300374/
1291936	攻壳机动队	8.9	https://movie.douban.com/subject/1291936/
3007773	海盗电台	8.6	https://movie.douban.com/subject/3007773/
3077412	寻龙诀	7.5	https://movie.douban.com/subject/3077412/
1291853	英国病人	8.4	https://movie.douban.com/subject/1291853/
1293749	生活多美好	9.2	https://movie.douban.com/subject/1293749/
1297518	九品芝麻官	8.2	https://movie.douban.com/subject/1297518/
1292226	2001太空漫游	8.6	https://movie.douban.com/subject/1292226/
4286017	速度与激情5	8.4	https://movie.douban.com/subject/4286017/
1308777	暖暖内含光	8.4	https://movie.douban.com/subject/1308777/
4305436	志明与春娇	8.0	https://movie.douban.com/subject/4305436/
3205624	社交网络	8.1	https://movie.douban.com/subject/3205624/
1292728	勇闯夺命岛	8.5	https://movie.douban.com/subject/1292728/
1793491	美食总动员	8.2	https://movie.douban.com/subject/1793491/
1291580	杀死比尔	8.1	https://movie.douban.com/subject/1291580/
26303622	大空头	8.3	https://movie.douban.com/subject/26303622/
3217169	勇士	8.9	https://movie.douban.com/subject/3217169/
26606242	冈仁波齐	7.7	https://movie.douban.com/subject/26606242/
10535568	阿黛尔的生活	8.3	https://movie.douban.com/subject/10535568/
1307106	无间道2	8.3	https://movie.douban.com/subject/1307106/
1292286	我的野蛮女友	8.1	https://movie.douban.com/subject/1292286/
3821067	一代宗师	7.8	https://movie.douban.com/subject/3821067/
1300741	枪火	8.6	https://movie.douban.com/subject/1300741/
4915857	神偷奶爸2	8.0	https://movie.douban.com/subject/4915857/
20645098	小王子	8.0	https://movie.douban.com/subject/20645098/
25798448	解救吾先生	7.8	https://movie.douban.com/subject/25798448/
1401118	黄金三镖客	9.1	https://movie.douban.com/subject/1401118/
1308817	两小无猜	8.1	https://movie.douban.com/subject/1308817/
1291544	哈利·波特与阿兹卡班的囚徒	8.2	https://movie.douban.com/subject/1291544/
4798888	叫我第一名	8.6	https://movie.douban.com/subject/4798888/
1302476	麦兜故事	8.5	https://movie.douban.com/subject/1302476/
25919910	师父	8.1	https://movie.douban.com/subject/25919910/
10537853	万箭穿心	8.5	https://movie.douban.com/subject/10537853/
26311973	唐人街探案	7.4	https://movie.douban.com/subject/26311973/
11606328	霍比特人2：史矛革之战	8.2	https://movie.douban.com/subject/11606328/
1293323	大红灯笼高高挂	8.4	https://movie.douban.com/subject/1293323/
1307394	千年女优	8.5	https://movie.douban.com/subject/1307394/
1299288	胭脂扣	8.3	https://movie.douban.com/subject/1299288/
1959877	悬崖上的金鱼姬	8.2	https://movie.douban.com/subject/1959877/
1966182	霍比特人1：意外之旅	8.1	https://movie.douban.com/subject/1966182/
1301171	偷拐抢骗	8.5	https://movie.douban.com/subject/1301171/
3011308	孤儿怨	8.1	https://movie.douban.com/subject/3011308/
1783457	功夫熊猫	7.9	https://movie.douban.com/subject/1783457/
3364223	了不起的盖茨比	7.7	https://movie.douban.com/subject/3364223/
3274505	猩球崛起	8.0	https://movie.douban.com/subject/3274505/
11529526	中国合伙人	7.6	https://movie.douban.com/subject/11529526/
3072086	和莎莫的500天	8.0	https://movie.douban.com/subject/3072086/
5977835	桃姐	8.2	https://movie.douban.com/subject/5977835/
1291586	海底总动员	8.2	https://movie.douban.com/subject/1291586/
2365260	爱在暹罗	8.3	https://movie.douban.com/subject/2365260/
1315574	加勒比海盗2：聚魂棺	8.1	https://movie.douban.com/subject/1315574/
20470074	言叶之庭	8.2	https://movie.douban.com/subject/20470074/
26393561	小萝莉的猴神大叔	8.6	https://movie.douban.com/subject/26393561/
3168089	X战警：第一战	8.1	https://movie.douban.com/subject/3168089/
3006309	追击者	8.4	https://movie.douban.com/subject/3006309/
1950148	赎罪	8.2	https://movie.douban.com/subject/1950148/
1304141	黑客帝国2：重装上阵	8.4	https://movie.douban.com/subject/1304141/
1309069	蝙蝠侠：侠影之谜	8.2	https://movie.douban.com/subject/1309069/
1308779	后天	8.0	https://movie.douban.com/subject/1308779/
3068206	碟中谍4	8.2	https://movie.douban.com/subject/3068206/
3726072	东邪西毒：终极版	8.7	https://movie.douban.com/subject/3726072/
6390823	美国队长2	7.9	https://movie.douban.com/subject/6390823/
4319218	午夜巴黎	8.2	https://movie.douban.com/subject/4319218/
3006772	第九区	8.2	https://movie.douban.com/subject/3006772/
3530403	云图	8.0	https://movie.douban.com/subject/3530403/
1299327	夜访吸血鬼	8.3	https://movie.douban.com/subject/1299327/
1293088	小鬼当家	8.1	https://movie.douban.com/subject/1293088/
10831445	百鸟朝凤	8.0	https://movie.douban.com/subject/10831445/
1309060	僵尸新娘	8.1	https://movie.douban.com/subject/1309060/
4826419	金福南杀人事件始末	8.4	https://movie.douban.com/subject/4826419/
6803494	极速风流	8.8	https://movie.douban.com/subject/6803494/
2369845	嫌疑人X的献身	8.3	https://movie.douban.com/subject/2369845/
1291831	灿烂人生	9.3	https://movie.douban.com/subject/1291831/
1301168	卧虎藏龙	7.9	https://movie.douban.com/subject/1301168/
1291824	黑鹰坠落	8.5	https://movie.douban.com/subject/1291824/
3071604	丹麦女孩	8.1	https://movie.douban.com/subject/3071604/
2124724	不能说的秘密	7.6	https://movie.douban.com/subject/2124724/
1309055	哈利·波特与火焰杯	8.1	https://movie.douban.com/subject/1309055/
10484041	横道世之介	8.7	https://movie.douban.com/subject/10484041/
1308865	老男孩	8.2	https://movie.douban.com/subject/1308865/
1307739	国产凌凌漆	8.1	https://movie.douban.com/subject/1307739/
3233635	功夫熊猫2	8.0	https://movie.douban.com/subject/3233635/
4191644	一天	7.8	https://movie.douban.com/subject/4191644/
2286642	名侦探柯南：贝克街的亡灵	8.8	https://movie.douban.com/subject/2286642/
6549903	逃离德黑兰	8.2	https://movie.douban.com/subject/6549903/
1293929	廊桥遗梦	8.6	https://movie.douban.com/subject/1293929/
3824274	刺猬的优雅	8.8	https://movie.douban.com/subject/3824274/
1300960	碧海蓝天	8.7	https://movie.douban.com/subject/1300960/
1293838	星球大战	8.3	https://movie.douban.com/subject/1293838/
3731581	里约大冒险	8.3	https://movie.douban.com/subject/3731581/
25738406	如晴天，似雨天	8.2	https://movie.douban.com/subject/25738406/
1309016	百万美元宝贝	8.5	https://movie.douban.com/subject/1309016/
1432146	钢铁侠	7.8	https://movie.douban.com/subject/1432146/
1297478	上帝也疯狂	8.6	https://movie.douban.com/subject/1297478/
24815950	万物理论	8.1	https://movie.douban.com/subject/24815950/
6019180	开心家族	8.5	https://movie.douban.com/subject/6019180/
3793783	地心引力	7.8	https://movie.douban.com/subject/3793783/
3993559	赛德克·巴莱	8.7	https://movie.douban.com/subject/3993559/
1309101	查理和巧克力工厂	7.9	https://movie.douban.com/subject/1309101/
1293456	莫里斯	8.7	https://movie.douban.com/subject/1293456/
1291575	玩具总动员	8.2	https://movie.douban.com/subject/1291575/
1292925	伴我同行	8.9	https://movie.douban.com/subject/1292925/
1777612	阳光小美女	8.2	https://movie.douban.com/subject/1777612/
24879820	奇怪的她	8.3	https://movie.douban.com/subject/24879820/
10574622	人再囧途之泰囧	7.4	https://movie.douban.com/subject/10574622/
1292222	出租车司机	8.4	https://movie.douban.com/subject/1292222/
3789848	怪兽大学	8.0	https://movie.douban.com/subject/3789848/
1297880	芙蓉镇	9.0	https://movie.douban.com/subject/1297880/
3743114	黄海	8.4	https://movie.douban.com/subject/3743114/
1418192	加勒比海盗3：世界的尽头	8.0	https://movie.douban.com/subject/1418192/
1890572	坠入	8.8	https://movie.douban.com/subject/1890572/
24745500	绣春刀	7.5	https://movie.douban.com/subject/24745500/
2027938	神探	8.4	https://movie.douban.com/subject/2027938/
2998373	帕丁顿熊	7.6	https://movie.douban.com/subject/2998373/
25761178	百元之恋	8.3	https://movie.douban.com/subject/25761178/
25890005	山河故人	7.8	https://movie.douban.com/subject/25890005/
1291550	天下无贼	7.7	https://movie.douban.com/subject/1291550/
3908423	夏日大作战	8.6	https://movie.douban.com/subject/3908423/
1307793	燕尾蝶	8.6	https://movie.douban.com/subject/1307793/
3824672	听说	8.1	https://movie.douban.com/subject/3824672/
1298759	狗镇	8.4	https://movie.douban.com/subject/1298759/
1461403	茶馆	9.3	https://movie.douban.com/subject/1461403/
20438962	鸟人	7.9	https://movie.douban.com/subject/20438962/
1866473	蚁人	7.6	https://movie.douban.com/subject/1866473/
6537486	登堂入室	8.5	https://movie.douban.com/subject/6537486/
21352814	归来	7.7	https://movie.douban.com/subject/21352814/
1299361	爱·回家	9.0	https://movie.douban.com/subject/1299361/
7059671	最佳出价	8.3	https://movie.douban.com/subject/7059671/
3005875	2012	7.7	https://movie.douban.com/subject/3005875/
1307856	背靠背，脸对脸	9.3	https://movie.douban.com/subject/1307856/
1820156	我是传奇	7.9	https://movie.douban.com/subject/1820156/
25750969	夜行者	8.2	https://movie.douban.com/subject/25750969/
25769362	哆啦A梦：伴我同行	7.9	https://movie.douban.com/subject/25769362/
10440138	侏罗纪世界	7.6	https://movie.douban.com/subject/10440138/
25955491	罪恶之家	8.3	https://movie.douban.com/subject/25955491/
6517421	惊天魔盗团	7.5	https://movie.douban.com/subject/6517421/
2161696	他其实没那么喜欢你	7.7	https://movie.douban.com/subject/2161696/
10807909	智取威虎山	7.7	https://movie.douban.com/subject/10807909/
1296217	一级恐惧	8.4	https://movie.douban.com/subject/1296217/
1759386	了不起的狐狸爸爸	8.4	https://movie.douban.com/subject/1759386/
1298898	暗战	8.4	https://movie.douban.com/subject/1298898/
10571509	如父如子	8.4	https://movie.douban.com/subject/10571509/
3792848	相助	8.8	https://movie.douban.com/subject/3792848/
25766754	年轻气盛	8.2	https://movie.douban.com/subject/25766754/
1305666	时时刻刻	8.5	https://movie.douban.com/subject/1305666/
1303535	战场上的快乐圣诞	8.7	https://movie.douban.com/subject/1303535/
1306505	红高粱	8.2	https://movie.douban.com/subject/1306505/
6536180	黑暗面	8.1	https://movie.douban.com/subject/6536180/
10574468	北京遇上西雅图	7.4	https://movie.douban.com/subject/10574468/
2063528	盲山	8.3	https://movie.douban.com/subject/2063528/
1293351	食神	7.8	https://movie.douban.com/subject/1293351/
26266892	红鳉鱼	9.0	https://movie.douban.com/subject/26266892/
